date,zone_id,area_m2,crop_type,growth_stage,Kc_stage,ET0_mm,forecast_ET0_mm,rain_mm,forecast_rain_mm,tmax,tmin,RH_mean,wind_2m,solar_rad,root_depth_m,field_capacity_theta,wilting_point_theta,bulk_density,theta0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,irrigation_mm_last_7d,last_irrigation_mm,days_since_irrigation,irrigation_mm_next_day
2023-02-04,zone_03,1623.3329983145527,corn,early,0.3293548963150148,4.775394216956761,4.939445715675474,0.0,0.0,30.72829920663044,20.625186103980226,89.34914943878574,1.1611896310804546,26.272705969466415,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2558169607985344,0.2578503426630115,0.2591667852165089,0.2583803014053439,0.2599889894730496,0.2606725592499657,0.2599335020249646,0.5304147317906558,0.5304147317906558,3,0.0
2023-02-05,zone_03,1623.3329983145527,corn,early,0.24340332662028336,4.939445715675474,4.41224895521416,0.0,0.0,37.876762533548764,29.088954741560816,55.8731785761743,2.2013357782379877,25.33464313584785,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.25426260542525925,0.2558169607985344,0.2578503426630115,0.2591667852165089,0.2583803014053439,0.2599889894730496,0.2606725592499657,0.5304147317906558,0.5304147317906558,4,0.0
2023-02-06,zone_03,1623.3329983145527,corn,early,0.2602287604122597,4.41224895521416,4.3306429585088635,0.0,0.0,28.826113839641668,20.777765753295952,62.30511030846282,0.8090016854010477,20.90623385736015,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.25277817142064296,0.25426260542525925,0.2558169607985344,0.2578503426630115,0.2591667852165089,0.2583803014053439,0.2599889894730496,0.5304147317906558,0.5304147317906558,5,0.0
2023-02-07,zone_03,1623.3329983145527,corn,early,0.31555075371890956,4.3306429585088635,4.817934180288919,0.0,0.0,32.07585921015245,22.630414245253895,46.63876704671605,0.7701177562099787,23.803778595698336,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.25101145358287613,0.25277817142064296,0.25426260542525925,0.2558169607985344,0.2578503426630115,0.2591667852165089,0.2583803014053439,0.5304147317906558,0.5304147317906558,6,0.0
2023-02-08,zone_03,1623.3329983145527,corn,early,0.24977455845335883,4.817934180288919,4.434810508298318,0.0,0.0,32.416767600079574,21.61749824753039,70.92517819604315,2.213604008068822,32.69081047513011,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2494556504023301,0.25101145358287613,0.25277817142064296,0.25426260542525925,0.2558169607985344,0.2578503426630115,0.2591667852165089,0.0,0.5304147317906558,7,0.0
2023-02-09,zone_03,1623.3329983145527,corn,early,0.30541991240441047,4.434810508298318,3.6690019179786733,0.0,0.0,31.06099523087878,20.05194088522617,53.75342350127961,0.8848184141235338,28.806361752668135,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2477045219333756,0.2494556504023301,0.25101145358287613,0.25277817142064296,0.25426260542525925,0.2558169607985344,0.2578503426630115,0.0,0.5304147317906558,8,0.0
2023-02-10,zone_03,1623.3329983145527,corn,early,0.23687377029736129,3.6690019179786733,5.588038900961032,0.0,0.0,33.064672190728025,24.22655578933363,65.8523091002018,1.648133456055446,26.577851790382095,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24658092510673343,0.2477045219333756,0.2494556504023301,0.25101145358287613,0.25277817142064296,0.25426260542525925,0.2558169607985344,0.0,0.5304147317906558,9,0.0
2023-02-11,zone_03,1623.3329983145527,corn,early,0.2175193535283193,5.588038900961032,5.273724746170489,0.0,0.0,38.81781309768775,28.050694048155695,68.97148732571199,0.5,33.44930759853523,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24500946660428766,0.24658092510673343,0.2477045219333756,0.2494556504023301,0.25101145358287613,0.25277817142064296,0.25426260542525925,0.0,0.5304147317906558,10,3.277819588971262
2023-02-12,zone_03,1623.3329983145527,corn,early,0.3368039378022438,5.273724746170489,4.416115016768028,0.0,0.0,28.24597056888582,17.32316410218789,59.41090039572637,0.7470706304728714,29.217908420906,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2469508095437645,0.24500946660428766,0.24658092510673343,0.2477045219333756,0.2494556504023301,0.25101145358287613,0.25277817142064296,0.0,0.5304147317906558,11,0.0
2023-02-13,zone_03,1623.3329983145527,corn,early,0.351352292608888,4.416115016768028,5.87856757688561,0.0,0.3785923729528882,32.77601574836494,19.278453255042493,37.37166047680715,1.070338453796873,23.528262002800336,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24494481956031097,0.2469508095437645,0.24500946660428766,0.24658092510673343,0.2477045219333756,0.2494556504023301,0.25101145358287613,3.277819588971262,3.277819588971262,0,0.0
2023-02-14,zone_03,1623.3329983145527,corn,early,0.2684589503046279,5.87856757688561,6.122296553549931,0.3785923729528882,36.98375710175519,33.3387864536931,24.460878209096254,79.20498455807592,1.615685623834913,27.54630303272197,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24339397530246418,0.24494481956031097,0.2469508095437645,0.24500946660428766,0.24658092510673343,0.2477045219333756,0.2494556504023301,3.277819588971262,3.277819588971262,1,0.0
2023-02-15,zone_03,1623.3329983145527,corn,early,0.22397687087645568,6.122296553549931,5.49883358765976,36.98375710175519,16.551291412125106,27.30624842080596,18.120466395544014,50.14182437683365,0.5052873683072787,26.58800446357986,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24428038221046716,0.24339397530246418,0.24494481956031097,0.2469508095437645,0.24500946660428766,0.24658092510673343,0.2477045219333756,3.277819588971262,3.277819588971262,2,0.0
2023-02-16,zone_03,1623.3329983145527,corn,early,0.2,5.49883358765976,4.804700563226446,16.551291412125106,19.937625581861646,31.371109042454773,18.028650152450524,64.54324915078953,4.667133267608412,29.22650540719053,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24499129474103326,0.24428038221046716,0.24339397530246418,0.24494481956031097,0.2469508095437645,0.24500946660428766,0.24658092510673343,3.277819588971262,3.277819588971262,3,0.0
2023-02-17,zone_03,1623.3329983145527,corn,early,0.3921000074767215,4.804700563226446,5.1061435723024236,19.937625581861646,0.0,36.28096941800047,27.97670304263435,95.0,0.5,29.35513330726034,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2462091026052736,0.24499129474103326,0.24428038221046716,0.24339397530246418,0.24494481956031097,0.2469508095437645,0.24500946660428766,3.277819588971262,3.277819588971262,4,1.585955677293743
2023-02-18,zone_03,1623.3329983145527,corn,early,0.305569542675248,5.1061435723024236,5.794832712280373,0.0,0.0,33.286249065735646,25.12231302974692,43.48450371174533,0.5,24.668107108662255,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2462422946808743,0.2462091026052736,0.24499129474103326,0.24428038221046716,0.24339397530246418,0.24494481956031097,0.2469508095437645,3.277819588971262,3.277819588971262,5,0.0
2023-02-19,zone_03,1623.3329983145527,corn,early,0.2696003351415876,5.794832712280373,5.32755405629003,0.0,0.0,38.495315762344234,30.119585790253346,47.08864797447271,0.7209079814903441,24.608053611725616,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24422250139934884,0.2462422946808743,0.2462091026052736,0.24499129474103326,0.24428038221046716,0.24339397530246418,0.24494481956031097,4.863775266265005,1.585955677293743,0,0.0
2023-02-20,zone_03,1623.3329983145527,corn,early,0.2818044218086261,5.32755405629003,4.7096682657812226,0.0,5.961832048271166,29.264207963956103,20.15619711600959,65.78204662550289,2.759632772584303,29.23895086278111,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2422815205036988,0.24422250139934884,0.2462422946808743,0.2462091026052736,0.24499129474103326,0.24428038221046716,0.24339397530246418,1.585955677293743,1.585955677293743,1,0.0
2023-02-21,zone_03,1623.3329983145527,corn,early,0.20433338749255348,4.7096682657812226,6.203010638717624,5.961832048271166,0.0,31.27307184590704,21.37003408002425,62.21633861100193,2.498789401475982,31.209578698660916,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2429035990865653,0.2422815205036988,0.24422250139934884,0.2462422946808743,0.2462091026052736,0.24499129474103326,0.24428038221046716,1.585955677293743,1.585955677293743,2,0.0
2023-02-22,zone_03,1623.3329983145527,corn,early,0.33099492368831157,6.203010638717624,5.691501960276841,0.0,0.0,29.23331013934052,21.01603138059542,38.17418092364172,1.401910354737368,24.7914093296151,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24024918024298436,0.2429035990865653,0.2422815205036988,0.24422250139934884,0.2462422946808743,0.2462091026052736,0.24499129474103326,1.585955677293743,1.585955677293743,3,1.5987892207754117
2023-02-23,zone_03,1623.3329983145527,corn,early,0.4000053845942667,5.691501960276841,5.807092154804402,0.0,34.75066068424641,28.231160716031813,20.17900162817973,41.391096227388985,3.252197610185984,28.04094296594906,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2393728370822286,0.24024918024298436,0.2429035990865653,0.2422815205036988,0.24422250139934884,0.2462422946808743,0.2462091026052736,1.585955677293743,1.585955677293743,4,0.0
2023-02-24,zone_03,1623.3329983145527,corn,early,0.26086214955603115,5.807092154804402,4.884679321209387,34.75066068424641,0.0,30.35539147325557,18.12808167067584,59.31106756889759,1.3436179312079355,29.785843888277743,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.24035206860032904,0.2393728370822286,0.24024918024298436,0.2429035990865653,0.2422815205036988,0.24422250139934884,0.2462422946808743,3.184744898069155,1.5987892207754117,0,0.0
2023-02-25,zone_03,1623.3329983145527,corn,early,0.41917285183234326,4.884679321209387,5.770783036040555,0.0,1.575692668135989,32.06018153853372,22.467904863359976,54.42331482714767,1.120337891523752,31.987035267377486,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.23770494148060164,0.24035206860032904,0.2393728370822286,0.24024918024298436,0.2429035990865653,0.2422815205036988,0.24422250139934884,3.184744898069155,1.5987892207754117,1,0.0
2023-02-26,zone_03,1623.3329983145527,corn,early,0.29417975502694493,5.770783036040555,4.820437898870748,1.575692668135989,0.0,30.46188245107906,21.850262473073474,50.7639381268619,8.588020224501532,26.06258904204585,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.237547273049493,0.23770494148060164,0.24035206860032904,0.2393728370822286,0.24024918024298436,0.2429035990865653,0.2422815205036988,1.5987892207754117,1.5987892207754117,2,0.0
2023-02-27,zone_03,1623.3329983145527,corn,early,0.3833376564271835,4.820437898870748,4.378697880830889,0.0,0.0,32.935228185399744,21.07912574238189,51.50978125894842,0.5,27.83609318640871,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2351582872505819,0.237547273049493,0.23770494148060164,0.24035206860032904,0.2393728370822286,0.24024918024298436,0.2429035990865653,1.5987892207754117,1.5987892207754117,3,0.0
2023-02-28,zone_03,1623.3329983145527,corn,early,0.3153610522147845,4.378697880830889,5.841678866210693,0.0,0.0,32.32084080872664,23.73613822073338,36.53066808996294,4.727729176819913,22.587967831919162,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.23337303894552247,0.2351582872505819,0.237547273049493,0.23770494148060164,0.24035206860032904,0.2393728370822286,0.24024918024298436,1.5987892207754117,1.5987892207754117,4,2.7866032507022656
2023-03-01,zone_03,1623.3329983145527,corn,early,0.31530655945024977,5.841678866210693,5.496505284493762,0.0,0.0,28.154990361789153,17.55417476647448,33.41132151957818,3.88604788739455,28.012306464451296,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.23459436595604233,0.23337303894552247,0.2351582872505819,0.237547273049493,0.23770494148060164,0.24035206860032904,0.2393728370822286,1.5987892207754117,1.5987892207754117,5,5.050407689826974
2023-03-02,zone_03,1623.3329983145527,corn,early,0.39219628712576426,5.496505284493762,4.410258120138181,0.0,0.0,29.500587179415493,21.05312711347768,61.987457152434686,0.5,35.302699068070616,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.23833675525200565,0.23459436595604233,0.23337303894552247,0.2351582872505819,0.237547273049493,0.23770494148060164,0.24035206860032904,4.385392471477678,2.7866032507022656,0,0.0
2023-03-03,zone_03,1623.3329983145527,corn,early,0.33913519693009253,4.410258120138181,4.577565232443595,0.0,0.0,29.412082397268,17.34545341388958,82.91144080320272,1.1578798356572526,28.491271023278365,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.23640308477827762,0.23833675525200565,0.23459436595604233,0.23337303894552247,0.2351582872505819,0.237547273049493,0.23770494148060164,7.83701094052924,5.050407689826974,0,0.0
2023-03-04,zone_03,1623.3329983145527,corn,early,0.318742403916641,4.577565232443595,5.726854470847563,0.0,0.0,33.5057549543148,21.93623744652526,77.50681182004946,0.5,31.703069028267528,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2345167447609802,0.23640308477827762,0.23833675525200565,0.23459436595604233,0.23337303894552247,0.2351582872505819,0.237547273049493,7.83701094052924,5.050407689826974,1,0.0
2023-03-05,zone_03,1623.3329983145527,corn,early,0.20293315809640722,5.726854470847563,4.918970921301181,0.0,21.931720591932397,32.183646364397696,23.090329995966414,31.624284165427508,0.5262357510423544,27.944214832346027,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2330142438169084,0.2345167447609802,0.23640308477827762,0.23833675525200565,0.23459436595604233,0.23337303894552247,0.2351582872505819,7.83701094052924,5.050407689826974,2,0.0
2023-03-06,zone_03,1623.3329983145527,corn,early,0.22463957170718823,4.918970921301181,6.713305168703119,21.931720591932397,0.6667566867997767,30.69510432241947,21.809265143522737,43.54284525556779,0.5,35.795547265051546,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.23372853635693192,0.2330142438169084,0.2345167447609802,0.23640308477827762,0.23833675525200565,0.23459436595604233,0.23337303894552247,7.83701094052924,5.050407689826974,3,0.0
2023-03-07,zone_03,1623.3329983145527,corn,early,0.32292774870094604,6.713305168703119,5.3333340875060715,0.6667566867997767,0.0,28.91158775714461,18.827753520338963,83.73175126955351,1.2221407892645297,31.947865727340872,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2317877784155961,0.23372853635693192,0.2330142438169084,0.2345167447609802,0.23640308477827762,0.23833675525200565,0.23459436595604233,7.83701094052924,5.050407689826974,4,2.2807845005003804
2023-03-08,zone_03,1623.3329983145527,corn,early,0.3733891652685621,5.3333340875060715,5.25889043176385,0.0,0.0,31.012428607158093,22.251071602914557,40.431158342992916,0.5,33.334886698044386,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2321618951262828,0.2317877784155961,0.23372853635693192,0.2330142438169084,0.2345167447609802,0.23640308477827762,0.23833675525200565,7.83701094052924,5.050407689826974,5,0.0
2023-03-09,zone_03,1623.3329983145527,corn,early,0.30642255336231466,5.25889043176385,4.995503149988725,0.0,0.0,31.09557609640995,19.317701186103193,20.0,1.3484718950704695,30.70354824292947,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2300785537366887,0.2321618951262828,0.2317877784155961,0.23372853635693192,0.2330142438169084,0.2345167447609802,0.23640308477827762,7.3311921903273545,2.2807845005003804,0,0.0
2023-03-10,zone_03,1623.3329983145527,corn,early,0.2704347680560527,4.995503149988725,6.297124672664461,0.0,0.0,28.247773374938454,19.620762069037244,65.90809827247115,0.5,27.840220981761263,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22833197827253404,0.2300785537366887,0.2321618951262828,0.2317877784155961,0.23372853635693192,0.2330142438169084,0.2345167447609802,2.2807845005003804,2.2807845005003804,1,0.0
2023-03-11,zone_03,1623.3329983145527,corn,early,0.20804148054141963,6.297124672664461,5.569260352915484,0.0,0.0,35.69678642799319,26.631628077634545,59.6798204674138,0.5,27.007564715716207,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22663827307623935,0.22833197827253404,0.2300785537366887,0.2321618951262828,0.2317877784155961,0.23372853635693192,0.2330142438169084,2.2807845005003804,2.2807845005003804,2,0.0
2023-03-12,zone_03,1623.3329983145527,corn,early,0.2608207471258109,5.569260352915484,4.9346752412816635,0.0,0.0,31.953453780329035,21.866131276295224,45.9113768897699,0.5,31.31523469257236,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22476031778855154,0.22663827307623935,0.22833197827253404,0.2300785537366887,0.2321618951262828,0.2317877784155961,0.23372853635693192,2.2807845005003804,2.2807845005003804,3,0.0
2023-03-13,zone_03,1623.3329983145527,corn,early,0.30654905645985175,4.9346752412816635,6.10735873019496,0.0,0.0,33.75334845092046,25.38349790791609,67.4306972299273,2.9328456583685734,24.315792891433716,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22280460915702632,0.22476031778855154,0.22663827307623935,0.22833197827253404,0.2300785537366887,0.2321618951262828,0.2317877784155961,2.2807845005003804,2.2807845005003804,4,2.835924169444902
2023-03-14,zone_03,1623.3329983145527,corn,early,0.2571771673877119,6.10735873019496,4.989995571311808,0.0,0.0,30.96448143578566,21.538772977982227,54.632580998380995,0.8905096166170134,22.76959907619268,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2244403792545067,0.22280460915702632,0.22476031778855154,0.22663827307623935,0.22833197827253404,0.2300785537366887,0.2321618951262828,2.2807845005003804,2.2807845005003804,5,0.0
2023-03-15,zone_03,1623.3329983145527,corn,early,0.25177768648012666,4.989995571311808,5.939814677198038,0.0,11.08624703062199,34.983172057046936,26.62510947680848,64.00049684253108,0.5,33.75980053805242,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.222816091421245,0.2244403792545067,0.22280460915702632,0.22476031778855154,0.22663827307623935,0.22833197827253404,0.2300785537366887,5.116708669945282,2.835924169444902,0,0.0
2023-03-16,zone_03,1623.3329983145527,corn,early,0.29744413682616805,5.939814677198038,6.1050495275152254,11.08624703062199,25.33179540370947,32.26389643003065,18.26396575473094,64.62438095458232,0.5,29.78235850025347,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22395816452680034,0.222816091421245,0.2244403792545067,0.22280460915702632,0.22476031778855154,0.22663827307623935,0.22833197827253404,2.835924169444902,2.835924169444902,1,0.0
2023-03-17,zone_03,1623.3329983145527,corn,early,0.3724205835061195,6.1050495275152254,4.4728003928082325,25.33179540370947,6.54366719916583,35.66831307055066,27.34254420154461,67.40966073308468,0.7564779346169135,29.33539244011387,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22542789759112722,0.22395816452680034,0.222816091421245,0.2244403792545067,0.22280460915702632,0.22476031778855154,0.22663827307623935,2.835924169444902,2.835924169444902,2,0.0
2023-03-18,zone_03,1623.3329983145527,corn,early,0.33423596939442085,4.4728003928082325,5.391508405970169,6.54366719916583,0.0,31.584576250196314,22.941696820521305,61.26790475676487,4.509496081330378,26.029803242829733,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22639427840623633,0.22542789759112722,0.22395816452680034,0.222816091421245,0.2244403792545067,0.22280460915702632,0.22476031778855154,2.835924169444902,2.835924169444902,3,0.0
2023-03-19,zone_03,1623.3329983145527,corn,early,0.3142935892685058,5.391508405970169,4.536530420744872,0.0,0.0,33.1607516512787,22.529413303108907,62.7875644335413,0.5,31.696453737385358,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2242035355620559,0.22639427840623633,0.22542789759112722,0.22395816452680034,0.222816091421245,0.2244403792545067,0.22280460915702632,2.835924169444902,2.835924169444902,4,0.6969526100116303
2023-03-20,zone_03,1623.3329983145527,corn,early,0.30942431903802103,4.536530420744872,5.709115578551026,0.0,0.0,31.88875400435281,20.842216823328314,38.15831855281547,1.2075703029661244,31.257678111369227,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2232898059630097,0.2242035355620559,0.22639427840623633,0.22542789759112722,0.22395816452680034,0.222816091421245,0.2244403792545067,2.835924169444902,2.835924169444902,5,0.0
2023-03-21,zone_03,1623.3329983145527,corn,early,0.32755883511785694,5.709115578551026,4.822489478519919,0.0,0.0,29.29434053111276,20.65389754968203,70.18092103919129,0.5,27.166820348118108,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22087209853035059,0.2232898059630097,0.2242035355620559,0.22639427840623633,0.22542789759112722,0.22395816452680034,0.222816091421245,3.532876779456532,0.6969526100116303,0,0.0
2023-03-22,zone_03,1623.3329983145527,corn,early,0.29449342121086547,4.822489478519919,6.154819114687006,0.0,21.946662313225936,35.53058432872939,27.30988217363203,58.55480052758561,2.3249133298040343,23.971037280293654,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.21903601481561186,0.22087209853035059,0.2232898059630097,0.2242035355620559,0.22639427840623633,0.22542789759112722,0.22395816452680034,0.6969526100116303,0.6969526100116303,1,0.0
2023-03-23,zone_03,1623.3329983145527,corn,early,0.2794459191160758,6.154819114687006,5.863501267297183,21.946662313225936,0.0,30.47525701104768,20.11011777327031,72.8546330547418,1.189033572170298,26.12597412994584,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.22014781991708215,0.21903601481561186,0.22087209853035059,0.2232898059630097,0.2242035355620559,0.22639427840623633,0.22542789759112722,0.6969526100116303,0.6969526100116303,2,0.0
2023-03-24,zone_03,1623.3329983145527,corn,early,0.33690969796291353,5.863501267297183,6.162448521543368,0.0,0.0,36.228087149032575,26.9461684660782,70.74510120810616,1.218810672693252,29.85766763261273,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.217593847937642,0.22014781991708215,0.21903601481561186,0.22087209853035059,0.2232898059630097,0.2242035355620559,0.22639427840623633,0.6969526100116303,0.6969526100116303,3,0.0
2023-03-25,zone_03,1623.3329983145527,corn,early,0.28873023589188385,6.162448521543368,5.881226334223104,0.0,0.0,34.14842869103493,25.091451215542648,66.85560098394551,1.042028478964713,28.34878430135204,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.21529351253952375,0.217593847937642,0.22014781991708215,0.21903601481561186,0.22087209853035059,0.2232898059630097,0.2242035355620559,0.6969526100116303,0.6969526100116303,4,0.011059094219854293
2023-03-26,zone_03,1623.3329983145527,corn,early,0.24057012987661827,5.881226334223104,5.200827843590572,0.0,0.0,37.12944951126887,28.25715503102535,61.66694062944768,0.5637488034635579,30.455556509934283,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.21347863549535115,0.21529351253952375,0.217593847937642,0.22014781991708215,0.21903601481561186,0.22087209853035059,0.2232898059630097,0.6969526100116303,0.6969526100116303,5,0.0
2023-03-27,zone_03,1623.3329983145527,corn,early,0.37216500050648943,5.200827843590572,5.301720841799774,0.0,0.0,32.12553381439769,20.261980902584522,52.634554528830186,7.227198873484936,27.164509357266073,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.21097625354435778,0.21347863549535115,0.21529351253952375,0.217593847937642,0.22014781991708215,0.21903601481561186,0.22087209853035059,0.7080117042314846,0.011059094219854293,0,0.0
2023-03-28,zone_03,1623.3329983145527,corn,early,0.20650363524759585,5.301720841799774,4.5676078659806505,0.0,0.0,32.54453538719172,18.093421273237873,57.523791524954305,3.232638423355376,24.996660640788818,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.20956081782762329,0.21097625354435778,0.21347863549535115,0.21529351253952375,0.217593847937642,0.22014781991708215,0.21903601481561186,0.011059094219854293,0.011059094219854293,1,0.0
2023-03-29,zone_03,1623.3329983145527,corn,early,0.3759161412283657,4.5676078659806505,5.208964630102065,0.0,0.0,32.6376889350417,23.032529278234808,36.245880983697035,0.5944374818532091,23.741890169759937,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.20734095888565468,0.20956081782762329,0.21097625354435778,0.21347863549535115,0.21529351253952375,0.217593847937642,0.22014781991708215,0.011059094219854293,0.011059094219854293,2,0.0
2023-03-30,zone_03,1623.3329983145527,corn,early,0.32532276232538815,5.208964630102065,5.803786640229055,0.0,0.0,39.42808730216286,30.28414160330245,36.82596116769899,2.6389425188496762,32.708351680103014,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.20515011489745216,0.20734095888565468,0.20956081782762329,0.21097625354435778,0.21347863549535115,0.21529351253952375,0.217593847937642,0.011059094219854293,0.011059094219854293,3,0.0
2023-03-31,zone_03,1623.3329983145527,corn,early,0.25154246336303365,5.803786640229055,5.058139947615597,0.0,0.0,34.86836393738463,25.1084714747269,38.62233353248942,1.3312879380415201,27.529863345167776,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.20326269581951945,0.20515011489745216,0.20734095888565468,0.20956081782762329,0.21097625354435778,0.21347863549535115,0.21529351253952375,0.011059094219854293,0.011059094219854293,4,2.7422318261402494
2023-04-01,zone_03,1623.3329983145527,corn,early,0.30121272769434954,5.058139947615597,4.291655818070638,0.0,2.5442457429085836,32.221794622144174,21.92364860356584,57.18210898486921,6.015867684912928,36.29388208195019,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.20483822559421924,0.20326269581951945,0.20515011489745216,0.20734095888565468,0.20956081782762329,0.21097625354435778,0.21347863549535115,0.011059094219854293,0.011059094219854293,5,0.0
2023-04-02,zone_03,1623.3329983145527,corn,early,0.2785568299651366,4.291655818070638,5.66939744969377,2.5442457429085836,0.0,33.08775139013162,20.37320777886187,66.47017649816645,1.1623350361264926,33.77121573932749,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.2056110027821375,0.20483822559421924,0.20326269581951945,0.20515011489745216,0.20734095888565468,0.20956081782762329,0.21097625354435778,2.7532909203601035,2.7422318261402494,0,0.0
2023-04-03,zone_03,1623.3329983145527,corn,early,0.34038628641775237,5.66939744969377,5.396139998300604,0.0,0.0,29.198809813148646,19.833095378089162,66.5800194383739,2.942935906523041,24.173590608409164,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.20311609469228475,0.2056110027821375,0.20483822559421924,0.20326269581951945,0.20515011489745216,0.20734095888565468,0.20956081782762329,2.7422318261402494,2.7422318261402494,1,0.0
2023-04-04,zone_03,1623.3329983145527,corn,early,0.33939656262480267,5.396139998300604,5.606360887309766,0.0,0.0,28.22685219208325,17.599998573832554,50.03023353746906,0.5,24.494770164912307,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.20074834253753987,0.20311609469228475,0.2056110027821375,0.20483822559421924,0.20326269581951945,0.20515011489745216,0.20734095888565468,2.7422318261402494,2.7422318261402494,2,0.0
2023-04-05,zone_03,1623.3329983145527,corn,early,0.3230681760540046,5.606360887309766,5.799667487988414,0.0,0.0,30.356437283766642,20.22835695352416,64.44826982146958,0.5,28.89176590825878,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.198406698793318,0.20074834253753987,0.20311609469228475,0.2056110027821375,0.20483822559421924,0.20326269581951945,0.20515011489745216,2.7422318261402494,2.7422318261402494,3,0.0
2023-04-06,zone_03,1623.3329983145527,corn,early,0.3373191540491782,5.799667487988414,4.881439113791288,0.0,14.589643770148932,34.55185116237094,19.47749311555775,80.0545361033394,2.288018292099387,29.52227767317148,0.7734894732099937,0.34723835330677033,0.18591136117923932,1.5815985903722731,0.19587746084170637,0.198406698793318,0.20074834253753987,0.20311609469228475,0.2056110027821375,0.20483822559421924,0.20326269581951945,2.7422318261402494,2.7422318261402494,4,0.0
